GEOID,NAME,ttl_lvE,ttl_lvM,ttl_blE,ttl_blM,undrg_E,undrg_M,grd_blE,grd_blM,fpl_total
"24031703202","Census Tract 7032.02, Montgomery County, Maryland",6024.000000000000000,371.000000000000000,176.000000000000000,113.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24027606907","Census Tract 6069.07, Howard County, Maryland",6102.000000000000000,507.000000000000000,509.000000000000000,475.000000000000000,24.000000000000000,38.000000000000000,0.000000000000000,17.000000000000000,"24"
"24510271600","Census Tract 2716, Baltimore city, Maryland",3853.000000000000000,589.000000000000000,1135.000000000000000,423.000000000000000,13.000000000000000,20.000000000000000,38.000000000000000,61.000000000000000,"51"
"24005411309","Census Tract 4113.09, Baltimore County, Maryland",8459.000000000000000,408.000000000000000,275.000000000000000,160.000000000000000,22.000000000000000,31.000000000000000,0.000000000000000,17.000000000000000,"22"
"24035810800","Census Tract 8108, Queen Anne's County, Maryland",5714.000000000000000,476.000000000000000,259.000000000000000,166.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24005400400","Census Tract 4004, Baltimore County, Maryland",5390.000000000000000,357.000000000000000,274.000000000000000,136.000000000000000,76.000000000000000,76.000000000000000,0.000000000000000,17.000000000000000,"76"
"24005402202","Census Tract 4022.02, Baltimore County, Maryland",1497.000000000000000,98.000000000000000,40.000000000000000,30.000000000000000,5.000000000000000,7.000000000000000,0.000000000000000,12.000000000000000,"5"
"24041960700","Census Tract 9607, Talbot County, Maryland",3492.000000000000000,230.000000000000000,146.000000000000000,69.000000000000000,12.000000000000000,18.000000000000000,0.000000000000000,12.000000000000000,"12"
"24031700711","Census Tract 7007.11, Montgomery County, Maryland",6118.000000000000000,381.000000000000000,272.000000000000000,134.000000000000000,16.000000000000000,19.000000000000000,0.000000000000000,17.000000000000000,"16"
"24021772200","Census Tract 7722, Frederick County, Maryland",1422.000000000000000,184.000000000000000,199.000000000000000,116.000000000000000,22.000000000000000,20.000000000000000,0.000000000000000,12.000000000000000,"22"
"24510280403","Census Tract 2804.03, Baltimore city, Maryland",4937.000000000000000,897.000000000000000,204.000000000000000,147.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24031700309","Census Tract 7003.09, Montgomery County, Maryland",5313.000000000000000,650.000000000000000,433.000000000000000,419.000000000000000,20.000000000000000,32.000000000000000,0.000000000000000,17.000000000000000,"20"
"24013505203","Census Tract 5052.03, Carroll County, Maryland",3021.000000000000000,212.000000000000000,247.000000000000000,121.000000000000000,11.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,"11"
"24033800203","Census Tract 8002.03, Prince George's County, Maryland",4452.000000000000000,419.000000000000000,412.000000000000000,324.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24033800206","Census Tract 8002.06, Prince George's County, Maryland",4035.000000000000000,235.000000000000000,183.000000000000000,104.000000000000000,6.000000000000000,9.000000000000000,22.000000000000000,23.000000000000000,"28"
"24033800215","Census Tract 8002.15, Prince George's County, Maryland",2630.000000000000000,374.000000000000000,27.000000000000000,25.000000000000000,11.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,"11"
"24031700615","Census Tract 7006.15, Montgomery County, Maryland",2933.000000000000000,123.000000000000000,46.000000000000000,58.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24510280302","Census Tract 2803.02, Baltimore city, Maryland",2394.000000000000000,315.000000000000000,468.000000000000000,260.000000000000000,63.000000000000000,68.000000000000000,0.000000000000000,12.000000000000000,"63"
"24005402307","Census Tract 4023.07, Baltimore County, Maryland",5925.000000000000000,658.000000000000000,431.000000000000000,199.000000000000000,21.000000000000000,35.000000000000000,28.000000000000000,45.000000000000000,"49"
"24031701304","Census Tract 7013.04, Montgomery County, Maryland",5888.000000000000000,346.000000000000000,257.000000000000000,224.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24027606904","Census Tract 6069.04, Howard County, Maryland",4446.000000000000000,379.000000000000000,373.000000000000000,263.000000000000000,11.000000000000000,22.000000000000000,19.000000000000000,30.000000000000000,"30"
