GEOID,NAME,ttl_ppE,ttl_ppM,ttl_nrE,ttl_nrM,undrg_E,undrg_M,grd_ppE,grd_ppM,totalenrol,totalenr_1,difference,Census Tract,County
"24027606606","Census Tract 6066.06, Howard County, Maryland",5061.000000000000000,348.000000000000000,1450.000000000000000,312.000000000000000,548.000000000000000,186.000000000000000,71.000000000000000,55.000000000000000,"619","398","221",Census Tract 6066.06, Howard County
"24033803607","Census Tract 8036.07, Prince George's County, Maryland",3645.000000000000000,262.000000000000000,917.000000000000000,232.000000000000000,233.000000000000000,118.000000000000000,39.000000000000000,43.000000000000000,"272","284","-12",Census Tract 8036.07, Prince George's County
"24013507801","Census Tract 5078.01, Carroll County, Maryland",5977.000000000000000,586.000000000000000,1536.000000000000000,228.000000000000000,264.000000000000000,126.000000000000000,89.000000000000000,73.000000000000000,"353","320","33",Census Tract 5078.01, Carroll County
"24031703701","Census Tract 7037.01, Montgomery County, Maryland",4163.000000000000000,438.000000000000000,1130.000000000000000,230.000000000000000,270.000000000000000,107.000000000000000,22.000000000000000,36.000000000000000,"292","314","-22",Census Tract 7037.01, Montgomery County
"24005402303","Census Tract 4023.03, Baltimore County, Maryland",6443.000000000000000,668.000000000000000,1353.000000000000000,323.000000000000000,388.000000000000000,169.000000000000000,184.000000000000000,132.000000000000000,"572","611","-39",Census Tract 4023.03, Baltimore County
"24510210200","Census Tract 2102, Baltimore city, Maryland",3394.000000000000000,367.000000000000000,683.000000000000000,248.000000000000000,73.000000000000000,60.000000000000000,79.000000000000000,51.000000000000000,"152","344","-192",Census Tract 2102, Baltimore city
"24021750506","Census Tract 7505.06, Frederick County, Maryland",4119.000000000000000,319.000000000000000,1310.000000000000000,269.000000000000000,286.000000000000000,145.000000000000000,77.000000000000000,43.000000000000000,"363","301","62",Census Tract 7505.06, Frederick County
"24031701206","Census Tract 7012.06, Montgomery County, Maryland",6154.000000000000000,355.000000000000000,1975.000000000000000,259.000000000000000,286.000000000000000,125.000000000000000,76.000000000000000,57.000000000000000,"362","295","67",Census Tract 7012.06, Montgomery County
"24510090500","Census Tract 905, Baltimore city, Maryland",1677.000000000000000,217.000000000000000,384.000000000000000,132.000000000000000,60.000000000000000,39.000000000000000,14.000000000000000,17.000000000000000,"74","103","-29",Census Tract 905, Baltimore city
"24510080301","Census Tract 803.01, Baltimore city, Maryland",1665.000000000000000,234.000000000000000,373.000000000000000,129.000000000000000,43.000000000000000,39.000000000000000,54.000000000000000,42.000000000000000,"97","115","-18",Census Tract 803.01, Baltimore city
"24005450800","Census Tract 4508, Baltimore County, Maryland",4062.000000000000000,462.000000000000000,1021.000000000000000,230.000000000000000,131.000000000000000,97.000000000000000,12.000000000000000,19.000000000000000,"143","107","36",Census Tract 4508, Baltimore County
"24021765100","Census Tract 7651, Frederick County, Maryland",3808.000000000000000,307.000000000000000,881.000000000000000,159.000000000000000,142.000000000000000,95.000000000000000,107.000000000000000,87.000000000000000,"249","275","-26",Census Tract 7651, Frederick County
"24017850710","Census Tract 8507.10, Charles County, Maryland",5627.000000000000000,415.000000000000000,1885.000000000000000,250.000000000000000,535.000000000000000,172.000000000000000,84.000000000000000,61.000000000000000,"619","558","61",Census Tract 8507.10, Charles County
"24033801805","Census Tract 8018.05, Prince George's County, Maryland",2224.000000000000000,267.000000000000000,268.000000000000000,133.000000000000000,41.000000000000000,40.000000000000000,23.000000000000000,29.000000000000000,"64","117","-53",Census Tract 8018.05, Prince George's County
"24023000400","Census Tract 4, Garrett County, Maryland",2724.000000000000000,211.000000000000000,539.000000000000000,113.000000000000000,94.000000000000000,72.000000000000000,15.000000000000000,20.000000000000000,"109","254","-145",Census Tract 4, Garrett County
"24005980200","Census Tract 9802, Baltimore County, Maryland",0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0","0","0",Census Tract 9802, Baltimore County
"24033801702","Census Tract 8017.02, Prince George's County, Maryland",3812.000000000000000,380.000000000000000,1027.000000000000000,204.000000000000000,217.000000000000000,104.000000000000000,19.000000000000000,22.000000000000000,"236","306","-70",Census Tract 8017.02, Prince George's County
"24510270301","Census Tract 2703.01, Baltimore city, Maryland",3023.000000000000000,337.000000000000000,721.000000000000000,204.000000000000000,86.000000000000000,59.000000000000000,68.000000000000000,53.000000000000000,"154","301","-147",Census Tract 2703.01, Baltimore city
"24033803516","Census Tract 8035.16, Prince George's County, Maryland",4613.000000000000000,288.000000000000000,1201.000000000000000,234.000000000000000,278.000000000000000,119.000000000000000,144.000000000000000,108.000000000000000,"422","674","-252",Census Tract 8035.16, Prince George's County
"24005402406","Census Tract 4024.06, Baltimore County, Maryland",5633.000000000000000,572.000000000000000,1585.000000000000000,345.000000000000000,420.000000000000000,197.000000000000000,106.000000000000000,90.000000000000000,"526","897","-371",Census Tract 4024.06, Baltimore County
"24005491401","Census Tract 4914.01, Baltimore County, Maryland",5388.000000000000000,524.000000000000000,1720.000000000000000,430.000000000000000,479.000000000000000,208.000000000000000,74.000000000000000,95.000000000000000,"553","659","-106",Census Tract 4914.01, Baltimore County
"24031703402","Census Tract 7034.02, Montgomery County, Maryland",3574.000000000000000,256.000000000000000,962.000000000000000,154.000000000000000,157.000000000000000,70.000000000000000,53.000000000000000,32.000000000000000,"210","214","-4",Census Tract 7034.02, Montgomery County
"24510272007","Census Tract 2720.07, Baltimore city, Maryland",4510.000000000000000,563.000000000000000,1434.000000000000000,471.000000000000000,96.000000000000000,57.000000000000000,64.000000000000000,62.000000000000000,"160","332","-172",Census Tract 2720.07, Baltimore city
"24510120300","Census Tract 1203, Baltimore city, Maryland",3988.000000000000000,362.000000000000000,812.000000000000000,257.000000000000000,150.000000000000000,84.000000000000000,197.000000000000000,82.000000000000000,"347","362","-15",Census Tract 1203, Baltimore city
"24003750900","Census Tract 7509, Anne Arundel County, Maryland",2878.000000000000000,229.000000000000000,714.000000000000000,134.000000000000000,173.000000000000000,71.000000000000000,64.000000000000000,54.000000000000000,"237","143","94",Census Tract 7509, Anne Arundel County
"24510010400","Census Tract 104, Baltimore city, Maryland",2684.000000000000000,330.000000000000000,276.000000000000000,110.000000000000000,57.000000000000000,58.000000000000000,116.000000000000000,90.000000000000000,"173","247","-74",Census Tract 104, Baltimore city
"24031700819","Census Tract 7008.19, Montgomery County, Maryland",6659.000000000000000,459.000000000000000,1786.000000000000000,281.000000000000000,546.000000000000000,172.000000000000000,0.000000000000000,17.000000000000000,"546","420","126",Census Tract 7008.19, Montgomery County
"24005440200","Census Tract 4402, Baltimore County, Maryland",2264.000000000000000,209.000000000000000,489.000000000000000,126.000000000000000,90.000000000000000,60.000000000000000,46.000000000000000,36.000000000000000,"136","146","-10",Census Tract 4402, Baltimore County
"24031701220","Census Tract 7012.20, Montgomery County, Maryland",3718.000000000000000,220.000000000000000,1218.000000000000000,178.000000000000000,266.000000000000000,100.000000000000000,86.000000000000000,56.000000000000000,"352","215","137",Census Tract 7012.20, Montgomery County
"24031700719","Census Tract 7007.19, Montgomery County, Maryland",9265.000000000000000,857.000000000000000,2880.000000000000000,535.000000000000000,657.000000000000000,256.000000000000000,197.000000000000000,97.000000000000000,"854","802","52",Census Tract 7007.19, Montgomery County
"24510280101","Census Tract 2801.01, Baltimore city, Maryland",3280.000000000000000,463.000000000000000,852.000000000000000,247.000000000000000,116.000000000000000,103.000000000000000,55.000000000000000,46.000000000000000,"171","269","-98",Census Tract 2801.01, Baltimore city
"24005411306","Census Tract 4113.06, Baltimore County, Maryland",5094.000000000000000,522.000000000000000,1095.000000000000000,209.000000000000000,284.000000000000000,139.000000000000000,37.000000000000000,42.000000000000000,"321","323","-2",Census Tract 4113.06, Baltimore County
"24017851002","Census Tract 8510.02, Charles County, Maryland",9364.000000000000000,530.000000000000000,2532.000000000000000,357.000000000000000,424.000000000000000,150.000000000000000,168.000000000000000,105.000000000000000,"592","625","-33",Census Tract 8510.02, Charles County
"24003751102","Census Tract 7511.02, Anne Arundel County, Maryland",4084.000000000000000,330.000000000000000,712.000000000000000,182.000000000000000,274.000000000000000,109.000000000000000,38.000000000000000,30.000000000000000,"312","405","-93",Census Tract 7511.02, Anne Arundel County
"24510271801","Census Tract 2718.01, Baltimore city, Maryland",2559.000000000000000,420.000000000000000,404.000000000000000,179.000000000000000,158.000000000000000,87.000000000000000,13.000000000000000,20.000000000000000,"171","141","30",Census Tract 2718.01, Baltimore city
"24033807102","Census Tract 8071.02, Prince George's County, Maryland",2583.000000000000000,233.000000000000000,653.000000000000000,178.000000000000000,221.000000000000000,118.000000000000000,223.000000000000000,126.000000000000000,"444","574","-130",Census Tract 8071.02, Prince George's County
"24510090600","Census Tract 906, Baltimore city, Maryland",2904.000000000000000,630.000000000000000,774.000000000000000,346.000000000000000,104.000000000000000,85.000000000000000,7.000000000000000,15.000000000000000,"111","106","5",Census Tract 906, Baltimore city
"24510040200","Census Tract 402, Baltimore city, Maryland",984.000000000000000,222.000000000000000,723.000000000000000,187.000000000000000,444.000000000000000,152.000000000000000,257.000000000000000,146.000000000000000,"701","631","70",Census Tract 402, Baltimore city
"24510090700","Census Tract 907, Baltimore city, Maryland",2888.000000000000000,779.000000000000000,800.000000000000000,411.000000000000000,59.000000000000000,69.000000000000000,116.000000000000000,115.000000000000000,"175","198","-23",Census Tract 907, Baltimore city
"24029950300","Census Tract 9503, Kent County, Maryland",5635.000000000000000,253.000000000000000,1749.000000000000000,218.000000000000000,1273.000000000000000,158.000000000000000,33.000000000000000,42.000000000000000,"1306","1348","-42",Census Tract 9503, Kent County
"24025303605","Census Tract 3036.05, Harford County, Maryland",6026.000000000000000,383.000000000000000,1678.000000000000000,269.000000000000000,319.000000000000000,108.000000000000000,95.000000000000000,134.000000000000000,"414","404","10",Census Tract 3036.05, Harford County
"24005401200","Census Tract 4012, Baltimore County, Maryland",3056.000000000000000,324.000000000000000,727.000000000000000,142.000000000000000,138.000000000000000,68.000000000000000,34.000000000000000,37.000000000000000,"172","256","-84",Census Tract 4012, Baltimore County
"24033803601","Census Tract 8036.01, Prince George's County, Maryland",3553.000000000000000,335.000000000000000,876.000000000000000,202.000000000000000,228.000000000000000,95.000000000000000,9.000000000000000,15.000000000000000,"237","223","14",Census Tract 8036.01, Prince George's County
"24033803200","Census Tract 8032, Prince George's County, Maryland",2719.000000000000000,294.000000000000000,654.000000000000000,146.000000000000000,192.000000000000000,83.000000000000000,56.000000000000000,43.000000000000000,"248","114","134",Census Tract 8032, Prince George's County
"24005491201","Census Tract 4912.01, Baltimore County, Maryland",1523.000000000000000,149.000000000000000,314.000000000000000,71.000000000000000,108.000000000000000,45.000000000000000,22.000000000000000,19.000000000000000,"130","271","-141",Census Tract 4912.01, Baltimore County
